MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
  118   194   118     1.956201E+01     2.277200E+00     3.157803E+01     7.557590E-04     2.034842E-06     1.000000E+00 
  119   196   119     1.956201E+01     2.277202E+00     3.157801E+01     6.236275E-04     2.266008E-06     1.000000E+00 
  120   198   120     1.956200E+01     2.277204E+00     3.157799E+01     5.128530E-04     2.397711E-06     1.000000E+00 
  121   200   121     1.956200E+01     2.277207E+00     3.157796E+01     4.133376E-04     2.488192E-06     1.000000E+00 
  122   202   122     1.956200E+01     2.277209E+00     3.157794E+01     3.225214E-04     2.549072E-06     1.000000E+00 
  123   204   123     1.956199E+01     2.277212E+00     3.157791E+01     2.412642E-04     2.572875E-06     1.000000E+00 
  124   206   124     1.956199E+01     2.277215E+00     3.157789E+01     1.701120E-04     2.548542E-06     1.000000E+00 
  125   208   125     1.956199E+01     2.277218E+00     3.157786E+01     1.098114E-04     2.459271E-06     1.000000E+00 
  126   210   126     1.956199E+01     2.277222E+00     3.157783E+01     6.119264E-05     2.275154E-06     1.000000E+00 
  127   212   127     1.956198E+01     2.277227E+00     3.157779E+01     2.551046E-05     1.933710E-06     1.000000E+00 
  128   213   128     1.956198E+01     2.277235E+00     3.157772E+01     2.885871E-06     1.381813E-06     1.000000E+00 
  129   214   129     1.956198E+01     2.277238E+00     3.157728E+01     7.492413E-05     1.469062E-07     1.000000E+00 
  130   216   130     1.956199E+01     2.277240E+00     3.157662E+01     4.426429E-04     3.138963E-07     1.000000E+00 
  131   218   131     1.956201E+01     2.277241E+00     3.157609E+01     1.016923E-03     5.213683E-07     1.000000E+00 
  132   221   132     1.956203E+01     2.277241E+00     3.157577E+01     1.552592E-03     6.566910E-07     1.000000E+00 
  133   224   133     1.956204E+01     2.277242E+00     3.157557E+01     1.946858E-03     7.882050E-07     1.000000E+00 
  134   227   134     1.956205E+01     2.277242E+00     3.157544E+01     2.239777E-03     9.188147E-07     1.000000E+00 
  135   230   135     1.956206E+01     2.277242E+00     3.157534E+01     2.477200E-03     1.050285E-06     1.000000E+00 
  136   233   136     1.956207E+01     2.277242E+00     3.157526E+01     2.686639E-03     1.183453E-06     1.000000E+00 
  137   236   137     1.956207E+01     2.277242E+00     3.157520E+01     2.881058E-03     1.318685E-06     1.000000E+00 
  138   239   138     1.956208E+01     2.277242E+00     3.157514E+01     3.066007E-03     1.456111E-06     1.000000E+00 
  139   242   139     1.956209E+01     2.277242E+00     3.157508E+01     3.241917E-03     1.595842E-06     1.000000E+00 
  140   245   140     1.956209E+01     2.277242E+00     3.157504E+01     3.408766E-03     1.737603E-06     1.000000E+00 
  141   248   141     1.956210E+01     2.277242E+00     3.157501E+01     3.566683E-03     1.881103E-06     1.000000E+00 
  142   251   142     1.956210E+01     2.277242E+00     3.157498E+01     3.713959E-03     2.026065E-06     1.000000E+00 
  143   254   143     1.956211E+01     2.277241E+00     3.157496E+01     3.847951E-03     2.172169E-06     1.000000E+00 
  144   257   144     1.956211E+01     2.277241E+00     3.157495E+01     3.967796E-03     2.319168E-06     1.000000E+00 
  145   260   145     1.956211E+01     2.277241E+00     3.157494E+01     4.071663E-03     2.466637E-06     1.000000E+00 
  146   263   146     1.956212E+01     2.277241E+00     3.157494E+01     4.157997E-03     2.614162E-06     1.000000E+00 
  147   266   147     1.956212E+01     2.277241E+00     3.157495E+01     4.226003E-03     2.761341E-06     1.000000E+00 
  148   269   148     1.956212E+01     2.277241E+00     3.157496E+01     4.274781E-03     2.907921E-06     1.000000E+00 
  149   272   149     1.956212E+01     2.277240E+00     3.157498E+01     4.303514E-03     3.053755E-06     1.000000E+00 
  150   275   150     1.956212E+01     2.277240E+00     3.157501E+01     4.312135E-03     3.198327E-06     1.000000E+00 
  151   278   151     1.956212E+01     2.277240E+00     3.157504E+01     4.301168E-03     3.341288E-06     1.000000E+00 
  152   281   152     1.956212E+01     2.277240E+00     3.157507E+01     4.270560E-03     3.482089E-06     1.000000E+00 
  153   284   153     1.956212E+01     2.277239E+00     3.157511E+01     4.219220E-03     3.620326E-06     1.000000E+00 
  154   287   154     1.956211E+01     2.277239E+00     3.157515E+01     4.149826E-03     3.755681E-06     1.000000E+00 
  155   290   155     1.956211E+01     2.277239E+00     3.157519E+01     4.063733E-03     3.887677E-06     1.000000E+00 
  156   293   156     1.956211E+01     2.277238E+00     3.157524E+01     3.961783E-03     4.015972E-06     1.000000E+00 
  157   296   157     1.956210E+01     2.277238E+00     3.157528E+01     3.845533E-03     4.140083E-06     1.000000E+00 
  158   299   158     1.956210E+01     2.277238E+00     3.157533E+01     3.716936E-03     4.259536E-06     1.000000E+00 
  159   302   159     1.956209E+01     2.277237E+00     3.157538E+01     3.576968E-03     4.373952E-06     1.000000E+00 
  160   305   160     1.956208E+01     2.277237E+00     3.157543E+01     3.426948E-03     4.482876E-06     1.000000E+00 
